source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,rpgeo
6868228373660948864,295.5891571108213,-20.666302003054582,0.8137745835184772,13.8273697,16.463316,16.954937,15.8075323,1.14740467,1219.84448
2030521694199172352,299.15420041650526,30.882805768024472,0.5854846942557242,26.8474941,14.9999828,15.4937353,14.3277893,1.16594601,1625.96875
315883063526310528,24.16705653252383,32.336750059452086,1.6391527572843303,42.7069893,15.4390287,16.0481472,14.6970892,1.35105801,593.477783
4296305818308264832,292.72030206368345,8.701679639140114,0.4574564115351982,11.3680897,15.8981724,16.4416332,15.1804724,1.26116085,2063.00146
4534531058430229632,282.7535169437614,25.52080189084472,0.5068803294486934,26.9594841,14.8669939,15.2737541,14.2916136,0.982140541,1842.10974
2132911305002291328,287.89963125272,50.4012954039012,0.4594751154817909,10.0300388,16.8249817,17.2266388,16.2878437,0.93879509,2071.4021
336758868031892864,40.96063826082274,41.2885753364997,2.1691968595365494,73.2687149,12.312191,12.6204576,11.8365068,0.783950806,455.466492
3105000427156815488,98.12716687807034,-3.5664794365825525,0.4837235634113359,16.198801,15.3631191,15.7205944,14.8142405,0.906353951,1908.24438
5718317503690957952,119.75272420835609,-16.62496578181698,2.4208151145542893,53.6811981,16.1636372,17.283699,15.1140261,2.16967297,400.019806
2012394492620689408,352.37664378638345,60.84199778177945,5.014682094626608,227.651123,15.1349144,16.2582798,14.0805435,2.17773628,197.960922
38395397015830784,59.24934551802431,12.848325524988656,3.2958369344166494,29.7696743,17.4019642,18.8243828,16.2347107,2.58967209,299.43988
501564601497122176,65.64981709610427,73.45882310471491,0.290798191950126,15.7850485,14.0530396,14.7089548,13.2783079,1.4306469,3133.38403
5588710612063681152,114.48861167114238,-34.49141176282816,0.4295348155784256,10.2375546,16.4503536,17.0341282,15.7017107,1.33241749,2177.97803
1855545959161403520,309.7011124213769,25.38169945984709,1.0309151587917025,66.8756714,13.5662403,14.0406113,12.9315262,1.10908508,940.662354
4304984229209363328,298.1001719320119,12.681444640483692,0.3046004027783706,13.2123718,14.5882025,15.1329269,13.8886032,1.24432373,2904.26685
4435245879987243392,248.8003353872792,4.697859041022193,1.583024276142776,35.177784,16.2116337,16.9961834,15.3484564,1.64772701,616.140808
5235342212163458816,170.86179866514902,-67.26649995656318,1.0625056320123665,52.4296227,14.660078,15.1950035,13.9467916,1.24821186,909.99707
5336191720807298816,171.54071737902976,-59.25895539871871,0.398513077795315,17.2509785,15.2527084,15.6733532,14.6321611,1.04119205,2265.40576
4553092670132028544,266.6127183816458,21.424361746356112,1.5338779651131966,88.0358124,14.330205,14.7120094,13.7771044,0.934905052,641.325256
3039587735939211776,121.49072443482648,-8.443342048981794,0.9097085398882878,34.3618736,14.8800077,15.2039967,14.3932009,0.810795784,1058.14697
5844882145424383616,194.61068962100023,-69.49631825515198,0.9163426076996356,14.6570377,17.2181396,17.9378872,16.415205,1.52268219,1113.8053
6060797607465268480,188.6912839841132,-58.25499658688441,1.2700254816924594,111.099121,12.6363897,12.9159908,12.1930981,0.722892761,771.771179
5303507431947808000,134.22694643275622,-57.988587270866965,1.5527815496718886,30.5295639,15.603364,16.1054134,14.7326145,1.37279892,634.194885
3079820034626708224,128.320382365632,2.988717497616093,0.7037406464725108,14.4175272,16.2955208,16.7462654,15.6890678,1.05719757,1343.73657
1936564950919453568,349.2571210729092,42.33212770819809,1.031946426331282,12.874527,17.3427792,18.1238937,16.4947491,1.62914467,980.828125
5330219551539453440,136.13746772631012,-46.29691225959327,0.962577517253812,14.2532816,17.311594,18.1845074,16.3983212,1.78618622,1026.26221
6724418368808456704,272.7893649427385,-42.104260295051446,1.177265259612042,16.4998074,17.1681156,17.9947605,16.3068409,1.68791962,861.640686
6705788209401397120,282.0532639258367,-45.47763255983872,0.4504929157075933,14.2239294,15.2850332,15.6313152,14.7710648,0.860250473,1999.5166
3383256239978294784,100.13007075828068,25.48506599199368,0.5336226518534999,10.0239639,16.5059319,16.8964958,15.9459028,0.950592995,1789.42236
5605481325477934336,112.39780238199448,-29.977854581139567,1.450342985774269,14.0785408,17.5084095,,,,
4090852931000736128,274.5232089470249,-21.63970604251716,0.5506409792630148,11.3886023,16.1463623,16.6971874,15.4337111,1.26347637,1768.18237
3132575525945418880,100.83842870921542,5.837442154692296,2.5408950006441966,17.1319332,18.3741894,19.639679,17.2752571,2.36442184,401.191193
5733444378502574208,131.2539743829313,-15.793268642493494,1.0076469621000477,16.0379753,16.0091114,16.6152534,15.2553091,1.35994434,897.38269
5522176616545131136,131.43872108403767,-44.93672403777192,0.7853892181299081,14.0763845,17.2262936,18.0203514,16.3638229,1.65652847,1242.73364
3359598048283170944,101.4906660286111,18.748883123561768,0.6163762930741605,11.1643801,16.4066849,16.7964516,15.85005,0.946401596,1578.48059
6630281271290312832,276.95668007396654,-62.84614423168304,0.474565117912326,12.5362434,15.7111826,16.0766621,15.1693192,0.907342911,1922.49451
350765138639058560,27.331461802285727,45.75783165028525,0.5529029641262332,11.5285254,15.8025637,16.2318478,15.2124596,1.0193882,1601.20374
2878856311527996416,358.27152420448624,36.12155449462325,1.609713826269135,10.0578566,18.5451221,19.8303719,17.4214306,2.40894127,603.518372
2047414522099189504,295.39117268116,35.03800406429494,0.3179598293027255,10.3502712,16.0359974,16.6901684,15.2620945,1.42807388,3098.41016
3387481048984771584,80.49782269835491,11.732411769570424,0.4191159850879676,12.5630198,15.1884489,16.0380726,14.2668791,1.7711935,2215.07056
1191119298767662720,236.38896841549328,13.86253063249558,1.2723899742537836,11.4030609,17.4458294,18.4797344,16.4647045,2.01502991,725.383179
5461785738526378240,153.77512590332665,-30.77287121298807,3.0833751368083684,29.3708706,17.7635498,19.01544,16.5765076,2.43893242,323.528168
2030122330940540544,299.3507722648212,29.577050955994373,0.6561025938324015,22.4372501,15.609786,16.0701122,14.9666214,1.10349083,1474.60693
2040320056440944256,285.1926663563029,28.593982618895048,0.5939169940225424,58.5095253,12.0190248,12.6157389,11.2849035,1.33083534,1623.39929
4763532461170041216,78.02040047920146,-56.906309820426976,0.5009490590132119,24.263567,14.8640137,15.1212444,14.4559584,0.665286064,1862.64685
5620944169820984704,135.11785553978032,-39.619946085340914,0.5835916747254816,31.4984798,14.6567659,15.1763401,13.9713697,1.20497036,1603.14685
5801087398997083136,263.7669121090335,-76.30976061654243,0.4185940374585958,11.5834465,16.3068008,16.7883205,15.6526337,1.13568687,2229.28931
4798214042911333376,80.44822892806505,-46.54030552905738,4.565096806233772,26.1387177,19.0725307,20.7466621,17.8031826,2.94347954,225.363754
1377923811768998016,235.20432689060863,40.4987574163856,2.321399842112105,23.9761868,18.0492859,19.4134636,16.9294472,2.48401642,423.039886
6526249505454343808,350.6559742429049,-48.718465994072446,0.5994212978742192,23.7514286,15.2681513,15.6373539,14.7283344,0.90901947,1555.64795
5718299980226817792,118.92798656852166,-16.46839905047331,0.8133034053542272,28.4230728,15.3625679,15.7195234,14.8433037,0.876219749,1175.69507
4152981179073281920,276.77348371768096,-12.515005810265269,0.4776017726208935,11.4715261,15.392333,16.3003769,14.4405851,1.85979176,1919.62
6417833359692373248,277.2704259093944,-73.74390793301362,0.7024490622981484,14.5140896,16.7908649,17.3594532,16.0862503,1.2732029,1366.16455
5831858331459297536,247.37368679449392,-58.59929463958594,0.647309254738997,11.6019192,16.6403255,17.1879292,15.8834524,1.30447674,1497.74207
5929499499489662720,251.19923065531216,-55.24079881178216,0.683037916818854,10.1257849,16.02948,16.4847221,15.3611565,1.12356567,1507.33606
3029088293253759872,114.67198624595656,-15.21826358334312,1.0974547564068755,17.1589661,16.5508022,17.1602249,15.8000832,1.36014175,898.498413
4288547767325762304,293.9538181399348,3.458988835937199,0.6312822668722001,39.8128204,13.4632034,14.2067556,12.6255836,1.58117199,1484.95398
5205895916360142720,150.1607682113441,-74.14508281421787,0.5259068653187507,26.6090202,15.272541,15.7637243,14.6176701,1.14605427,1772.25757
828007713996589440,147.99127967663404,52.01929497521702,8.864542696692922,176.229584,16.4915524,18.0887527,15.2694893,2.81926346,112.293564
4517282813380208896,284.7135572102794,18.055494670367047,0.8504692458385839,28.6460361,15.5749254,16.1181927,14.8691025,1.24909019,1135.07593
5593762558754939520,117.56472843160437,-34.65620999403879,0.5049317026492046,12.8564939,16.4628181,17.3293266,15.5329866,1.79633999,1871.20459
6226069877449262208,224.1138078227062,-25.67324781356043,1.2913329291482407,26.5294266,16.217844,16.9102211,15.4123459,1.49787521,756.710754
4389392259380765440,262.57688382345765,3.922909753375933,0.6612554642238128,31.1971722,14.7028942,15.1212282,14.115943,1.00528526,1420.96912
5245421160368130560,153.0944534562998,-65.89885388660258,1.109276409788204,43.4478683,15.5659599,16.0882339,14.8881569,1.20007706,874.101135
6834889463115349504,322.0132943207134,-17.324658285673575,0.8476946838154096,50.6219101,10.9358206,11.4591084,10.2567501,1.20235825,1138.33606
6575374757269320320,321.40153592566173,-47.00161526249865,1.4502255568979487,46.2492638,15.3754301,15.837182,14.7517519,1.08543015,670.868103
5310700535792287872,139.66081166097885,-54.14584387963279,0.3733279652483454,12.4452209,16.0026073,16.4394627,15.3835497,1.05591297,2479.71875
506202238472652160,28.023985925592537,58.28780283247202,0.2692483641781841,10.339572,14.8852835,15.7881289,13.9501524,1.83797646,3278.19775
4077413973961143936,277.133581144984,-23.82228158789536,0.3734482854954436,18.3727741,13.7165699,14.5984421,12.7914038,1.80703831,2407.64429
4928777685751934080,19.034543039958656,-50.1857805376822,4.193747279010126,113.820137,16.2957954,17.5042362,15.2066641,2.29757214,236.586746
2367964870723108608,5.194023943117921,-16.94966766302972,1.0769476588291615,21.5085011,16.3046379,16.9075012,15.5742598,1.33324146,899.872803
6848575359227158912,307.2221178113991,-25.05842158113194,0.8987603910568939,20.8400574,15.9282637,16.4499321,15.3223419,1.12759018,1056.2887
4158075143415284352,271.23981462481566,-9.89419396610056,1.468379352979346,16.0683575,17.309679,18.4051323,16.2877407,2.11739159,690.157349
6374017756901894016,302.0114478915544,-72.65154841518935,0.9245174658333122,19.8888016,16.4593983,17.006422,15.767086,1.23933601,1047.979
5523956970686319744,131.51793737872487,-43.87492596734337,0.607465674033902,11.6532593,17.0092201,17.7129002,16.1955795,1.51732063,1554.04712
4781506246469649792,66.14909195510512,-51.27060874138146,0.8235673173318397,19.2549191,16.4053993,16.8389282,15.802392,1.03653622,1166.52954
5885558685498278016,234.28700336275344,-53.59002423855485,0.7192925865637996,13.508172,16.6939907,17.3016605,15.9526396,1.34902096,1359.80396
137700778974892288,47.3080771161725,34.25736114392165,0.9610531204534444,63.9393501,12.826581,13.1823225,12.2996683,0.88265419,1011.46924
4438537611642076800,247.93219400960373,6.110436131245711,2.3108914191544065,118.08606,14.2711191,14.7358084,13.6428928,1.09291553,425.797913
3403645789762751104,83.38230602719261,21.420219326052298,0.7093784269347472,12.1642513,16.3319778,16.8991833,15.6150179,1.28416538,1328.10645
1836936110691604480,303.86692277213695,27.82296491838325,0.4249379637445965,16.7070885,15.3354654,16.6521416,14.2177591,2.43438244,2212.75757
512310678398818304,22.946037635019223,62.47760128820931,0.702080165066499,19.5971775,15.9819279,16.662838,15.1734772,1.48936081,1373.97083
1935403492982828416,347.54522719496646,46.28572354198674,0.9060855932648276,13.5970774,17.0166245,17.5620708,16.3103657,1.25170517,1166.92297
83986814163061120,43.58202686570359,18.93818519253496,5.268954290057825,17.6335735,18.8857422,20.9206676,17.5322552,3.38841248,187.69487
5770566811635783424,190.82795848045745,-84.08858936189107,0.5238351687783896,10.6950798,16.8933411,17.3666172,16.2774601,1.0891571,1817.86951
6740415919366279936,297.0105984963559,-35.89279220927668,0.5505493069400551,10.5655622,16.1207638,16.5967731,15.4883604,1.10841274,1664.92261
193251714184870656,88.64862331987048,42.935567674906814,0.6566762982203218,13.2619572,15.8616514,16.3149567,15.2080145,1.10694218,1430.7865
5476409724216160256,90.95475370917372,-65.84955908362552,0.9757812866365349,24.8489285,16.2018337,16.7300377,15.4202785,1.30975914,991.236816
5365698764545327488,157.45377512788264,-46.582097996948434,0.5874626067514112,12.684288,16.6464825,17.0977898,16.0299454,1.06784439,1644.89441
1006130281325475072,92.62171079275488,61.807045796068095,2.1349472389600552,69.21978,15.0759134,15.8927288,14.1871252,1.7056036,461.709442
5823953633113847040,233.81983420637647,-66.31390545239773,0.725964601459465,11.3777075,16.6275482,17.1171131,15.9466372,1.17047596,1358.65955
6198408978096216960,223.35166020901525,-38.75111453038699,1.2182665293816384,32.3473282,15.4184561,16.0030403,14.6836929,1.31934738,786.596741
5760625744753463808,131.96476186452426,-5.238474836770979,1.303244010620995,53.6316719,11.4329262,11.5442972,11.2294655,0.314831734,741.923767
61307260834128768,50.51203165803004,21.456877937615,0.7384491627843468,11.4066439,16.7746944,17.3908978,16.0158615,1.37503624,1234.99756
4506753267242998144,284.8790096955105,14.44353078959859,1.8432494166876552,10.4593887,18.4994373,20.0948582,17.248209,2.84664917,512.828003
115729616076258944,46.0062769965083,27.231544745122395,1.652630286768413,20.4413719,16.9667568,17.9185257,16.0054264,1.91309929,594.12262
4303447726112096128,299.1471411885317,11.13795971763516,0.362569823575436,14.6655903,14.9368715,15.2378159,14.4673862,0.770429611,2531.21729
5794772044731678848,236.017689487254,-72.4007261537031,1.2994104754208022,10.3972521,16.0588779,16.698082,15.222888,1.47519398,741.657837
519147510419754752,25.794149097831944,65.86686690410158,1.2955217360637992,52.9102135,15.1425982,15.7864227,14.3643332,1.42208958,754.174927
2014258955099191680,342.80069258722966,59.355793171641,0.9517579336163569,10.6301107,17.7609272,18.7128925,16.7714672,1.94142532,1033.1051
5504109273974886528,109.60762056591886,-51.7806174415277,0.6086390292549912,19.0258045,16.0842133,16.5944347,15.4375067,1.15692806,1539.21606
4085311491103188352,283.8712589181948,-19.870131641188504,0.6717826419158262,46.3238564,11.5843506,12.297761,10.7644825,1.53327847,1415.78503
2312272339033865856,357.3172412901196,-34.11460653874619,0.3523403069179551,12.6169195,15.2503576,15.6794825,14.6536121,1.02587032,2474.59424
3022711396385137152,88.68123047337296,-4.849666304869519,1.3920862518273969,45.9372215,15.2401075,15.8240652,14.5092096,1.31485558,696.147156
6245165783084270848,245.1835096647464,-19.54267039879426,0.5922148788219441,15.8292065,15.6740952,16.5170345,14.7318115,1.78522301,1588.00024
6162583590728490496,200.9911942267308,-37.74602083203367,0.4608112676359604,10.9743595,15.707387,16.0365925,15.2025642,0.834028244,1964.07117
1947161842131325568,324.886592490086,33.53005273643489,0.7464466480709758,17.9071159,16.3698425,16.848135,15.7299862,1.1181488,1317.84326
1964811752542822912,319.3894222611952,38.26493115178811,0.7336764836448066,55.0349884,13.7208605,14.0687866,13.2022791,0.86650753,1309.00452
87661897419568000,35.69972773347427,20.916602860569075,3.0896624585058694,14.9485493,18.5323753,20.2102108,17.2627888,2.94742203,312.513397
6724297899240552320,271.4501196019616,-43.3078248476152,1.1117952206547017,25.8495007,15.7429171,16.269598,15.0629368,1.20666122,871.322083
5304771939042717568,134.13316214594832,-56.551615349940136,0.9114562376679244,13.6990681,17.4730568,18.2331848,16.607338,1.62584686,1075.13721
3181696933766398464,73.70061871642771,-10.304623852487111,0.3374802260066528,14.5842285,14.6304951,15.1455593,13.9595785,1.1859808,2572.94775
5844578444015452800,194.44223620436773,-70.35489601136811,0.4074648199085301,11.2906799,16.2845764,16.8074455,15.6058455,1.20160007,2338.08423
3044729395911557888,106.1852994416292,-13.563738547698204,1.6609461181064884,81.6273422,14.611433,15.0519266,13.99265,1.05927658,587.801636
1832647225071784192,306.94529673214424,26.2100309796046,0.5194630828102104,12.9906788,16.2428131,16.7506542,15.5617943,1.18885994,1861.01978
3031119400466923648,110.61367496058855,-15.733751624242368,0.6529303072564216,13.9807987,16.2771473,16.7311459,15.6385899,1.092556,1483.81128
182522160028303488,81.51649993572721,33.893273106100935,0.7186452516456596,13.4388199,16.1318283,16.5853424,15.5111876,1.07415485,1366.50537
2152542677094635392,270.2575571042848,59.15906087005094,0.5626488312422003,33.8347893,14.8168678,15.0603342,14.4205608,0.639773369,1701.45386
209307156633761152,82.84513083020502,47.204202658210335,0.8481771498022634,10.9214001,16.9538746,17.6237297,16.146822,1.47690773,1132.8866
5939055801694762880,254.78150423970368,-47.494087617399806,0.428060325077557,11.2226772,15.7899742,17.2338448,14.6227293,2.61111546,2137.8667
3161006152159001344,107.20683604114257,12.524698775268927,0.3140509376067971,11.9515896,14.6070356,14.7268677,14.3945608,0.332306862,2821.32935
3238744029422402816,76.78191569692177,4.158881592644843,1.2693110040736724,74.8169785,13.6865673,14.0193243,13.1867237,0.832600594,760.232788
268122821037490048,84.267981358102,55.34985246228548,0.6343066267772184,12.6002331,15.9994993,16.533102,15.3117714,1.22133064,1475.84668
229983683250125184,58.21879500986401,39.77295893560449,0.473972307809603,27.5144882,12.0782089,13.2195158,11.0305052,2.18901062,2084.62476
718567892846064512,135.28013883543312,37.40297435817302,0.7740436610072836,14.0030661,16.4966469,16.9661541,15.8688097,1.0973444,1246.83264
533749918184789888,24.7252507298788,69.9863643965705,1.2647962227419411,21.5685825,16.9946327,17.8982792,16.0752316,1.82304764,764.781555
4264185304100923008,287.65308156531125,0.354893322301435,0.3781407241307572,13.9987421,14.4162531,15.399621,13.4218864,1.97773457,2447.37061
4120156595135818496,266.09006223490235,-18.687190525680084,1.1513177250374016,15.5784016,16.2478542,17.006752,15.3440657,1.66268635,899.617798
1372410894826743808,240.2869437239556,36.30404786280857,1.7784917861044591,18.9374943,18.16292,19.5632362,17.0076084,2.55562782,535.679382
457717246019610624,39.5943957357412,56.46643729723164,0.9098655765147587,12.5850916,17.1219673,17.9542885,16.2452869,1.70900154,1075.8595
6649314848358109056,274.63271092542465,-56.06827841804439,0.5662641758161715,12.1594687,16.1284027,16.5239983,15.5464821,0.977516174,1697.91772
5877592620732538496,219.0253161762292,-61.64387774522141,1.3116724784996463,51.834919,15.0823154,15.5968113,14.3954172,1.20139408,738.378906
2004165094772794880,333.15693051435005,52.15154987434975,0.3161832119348407,16.5114403,14.7449455,15.0443382,14.2724295,0.77190876,2895.25952
1782417818751567232,330.7152714413231,21.72039759149748,0.9802352015289876,10.0582695,17.4925537,18.3779507,16.5751095,1.80284119,939.551453
5196739698917953280,138.26756208187248,-80.20159227399385,0.5107637055724931,11.7879801,16.5562954,17.0024662,15.831521,1.17094517,1790.36145
5428832516053096064,136.94562285476024,-40.54587123288458,0.6308274451559239,15.7562027,16.3764572,17.1071949,15.5434113,1.56378365,1509.08203
5644248146981395072,125.0554841386168,-30.48273864390348,0.4403777075384101,16.9765816,15.4038525,15.7279911,14.917284,0.810707092,2100.38867
5626667265286207360,130.5905303601713,-34.74266380000248,0.9038713706555276,55.901165,14.387764,14.864275,13.7373238,1.12695122,1063.92419
2167661954115718016,309.0642617314568,47.72174600490046,0.3983987687539085,10.2825851,16.4466724,17.1937256,15.588809,1.60491657,2355.53125
5869364008769740032,200.5823453944242,-61.15881036568662,0.2945914327416251,17.0315819,14.3467541,14.7944517,13.6595335,1.13491821,2982.50952
6412405487397532544,327.93894246007125,-57.11886815597104,0.5068625442118729,14.5779953,16.131403,16.4716187,15.6307392,0.84087944,1861.14844
5847565404799704320,215.25921954257467,-67.80495615681187,0.2991507715713674,14.8710785,14.7928104,15.6054525,13.9082308,1.69722176,2994.37598
5250127310646404608,143.2634183821853,-64.16372479449527,0.9717713449676656,48.5154228,15.1334677,15.5434875,14.5433922,1.00009537,999.229919
1850555859995810432,323.4621160864231,31.289040927180256,0.550604171255798,11.0356159,16.5535316,17.0073032,15.9399891,1.06731415,1748.40515
4535947396903410304,280.6634329755908,24.8986684203018,2.455200471053624,11.0231218,19.3098793,20.8171425,18.0319824,2.78516006,424.621155
2965319122798058880,85.26439831706212,-20.400430240405584,3.988693869963511,30.549387,18.2794247,19.826395,17.0706482,2.75574684,251.214966
6700507392488735232,303.13367898567105,-32.19467247151257,1.0701500911919186,45.6739349,14.4445448,14.827775,13.887846,0.939929008,892.171814
233795002870746368,64.32007793155299,46.36417264350952,1.1513127173475688,10.0362568,17.0913162,17.8276405,16.1583366,1.66930389,907.726807
3430083482432828032,91.51455182042992,26.43795911694316,1.2341294601739832,38.1858864,15.4045057,15.8962526,14.7586555,1.13759708,787.521362
6420657700123686272,293.31575020268,-69.65545355305044,1.017894392711018,73.6824341,13.8710604,14.2516088,13.327302,0.92430687,951.253601
5994914737604589184,240.81953750539208,-42.51157538744492,0.6337762738275229,14.2565985,16.0410175,16.6669083,15.2772388,1.38966942,1491.24658
1977116112292850176,324.53606893419817,45.47805063758117,0.9515587546388176,13.096489,15.7760057,16.2480888,15.0906973,1.15739155,1089.12598
533070523079134208,14.052513036260974,70.26166668840315,1.1316305214033993,55.2639351,14.7563,15.3876019,13.9786367,1.40896511,864.718628
1723119546053825792,241.66323129377488,83.0885529844301,0.5741118611376527,13.023221,16.786211,17.2858143,16.1468029,1.13901138,1640.56628
3019178910339284864,89.62736951451323,-6.646074909772264,0.7415402075416881,22.1277275,15.0253439,15.6298637,14.2662115,1.36365223,1286.11145
5796506867923027200,212.90497256937945,-73.9119112492271,0.5026250416861088,13.1320887,16.1192818,16.5272675,15.5027237,1.02454376,1826.42175
5664835986800534272,145.07658147270683,-21.73658145832154,0.8145553500845988,12.8409662,16.5684795,17.0536613,15.9124584,1.14120293,1202.06592
5061663733375751424,51.57350623074762,-26.14813757111424,1.4868087450713183,53.7929077,15.6016684,16.1564312,14.9055462,1.25088501,655.86499
1958095420116446080,334.0347709099362,41.44201895637772,1.822681789067494,44.2309303,16.3384418,17.223526,15.4154453,1.80808067,539.388611
5726080742977605888,120.5874504441806,-13.52344853710388,0.5811572511881667,19.823616,15.4003305,15.7109604,14.921073,0.789887428,1625.61865
5234947556202015616,171.50094408347397,-68.88163373747781,0.4924235187198038,11.5610313,16.627594,17.1231174,15.9816208,1.14149666,2000.45837
5233421983814459136,177.10955173714663,-70.79319290602297,0.5437775861022238,47.0418167,13.3300037,14.0298958,12.4662218,1.56367397,1733.96777
6703420612968848256,273.48255438594475,-49.67305687219999,1.9269468986768048,40.3919296,16.3972549,17.2686901,15.4851828,1.78350735,513.806519
451135290233412992,40.250523436550246,50.96363308553372,2.501421782338292,146.137787,12.6968546,13.0686655,12.1480169,0.920648575,396.571381
5864732251637859712,208.4440725977616,-62.580248236983095,0.4500716870923894,12.1253834,15.99547,16.4258842,15.3823061,1.04357815,2102.08667
5915400771102100608,254.75350466403327,-58.01490678963017,0.331370753888498,21.4852886,13.3668089,14.0074453,12.5964336,1.4110117,2758.65869
6355902581278557312,324.5495751752906,-78.22390799069653,1.3018430137647492,43.7611732,15.4308176,16.0066414,14.6918802,1.31476116,744.778015
4638206483704629760,29.068661926632007,-74.54284244266825,0.909338004125648,69.9497757,12.686594,13.2673321,11.9666557,1.30067635,1089.73853
5944325279919026432,248.22873834012177,-43.638968467314896,0.6384668553235098,43.161644,12.8742676,13.1422052,12.4377413,0.704463959,1492.95276
4845180167424332160,60.6503764740477,-38.34641461335483,1.0016688120639436,15.3944407,17.4264641,18.3060188,16.5292511,1.77676773,936.727478
214064129267848704,85.35419493192236,49.08059812724464,1.2437674094725764,27.3146877,16.2496071,16.8932056,15.4776545,1.41555119,780.259338
2731416303369425920,337.39854088656733,14.08660451641119,1.8584905097034468,10.0075111,17.7923756,18.9764347,16.6973763,2.27905846,523.761047
3853868867596429184,147.7548831515557,7.713042931961708,1.529294099205646,38.2248154,15.4446726,15.993083,14.7463045,1.24677849,636.394043
4743272516319400576,34.7113388638143,-53.747200653563766,1.044540872547992,55.9548264,14.7608643,15.1184406,14.2276049,0.890835762,927.497375
4897664221104945024,64.72050397176642,-22.054788101375404,1.1981649212056535,19.6769352,16.1698952,,,,
1471725004159881728,204.61176842665347,35.53990718024676,4.16309107940971,12.2589369,19.3917046,21.0818043,18.0385475,3.04325676,250.044876
1072917984849297280,163.6559432678536,69.99585566905101,0.4386863075385713,17.2379684,15.6212549,15.9367838,15.1389275,0.797856331,2097.3501
4316648707558721408,291.9466732862165,13.771073823965526,1.2227434853928043,68.8395081,13.9905415,14.634305,13.2018709,1.43243408,793.370728
6515469446778707456,345.21897975384246,-47.62255285371735,2.556612007409188,150.77449,13.9857759,14.4810572,13.3373442,1.143713,384.883636
3853625733792662784,147.7579846758046,7.138119071605951,1.257362687937842,19.4974155,16.1952572,16.7989368,15.4576759,1.34126091,792.549927
6123091847477812608,213.5657316953655,-33.746032233965444,0.6420346376951762,27.7111816,14.4034872,14.7924881,13.8509388,0.941549301,1464.08044
5970485719557065984,253.89169535234709,-38.32004557225686,1.4083500393194284,76.5218201,13.8256264,14.2602148,13.2236471,1.03656769,689.862915
289733344123008768,19.899603056965464,22.127402990766072,3.027265458924368,38.1229553,17.0960522,18.2854614,16.0189037,2.26655769,325.513611
5613538787212168448,111.70006694089784,-25.903059279249668,0.4626250306897563,11.4351463,16.4449596,17.076828,15.6626034,1.41422462,2042.16638
3039797983178625664,121.1450100361416,-8.188722303972744,0.3661176681669243,14.9370499,14.8704691,15.138361,14.4438219,0.69453907,2403.38745
6850926389964556032,301.574322519903,-24.55788744619125,0.5786984559840316,12.0334492,16.2316341,16.6736488,15.6155348,1.05811405,1604.77112
861846313917304320,165.1812840635939,61.3824227476004,0.8876432581071564,27.1149883,16.0299759,16.4972916,15.4101143,1.08717728,1084.46338
1145383394622431232,125.72572559292682,81.26013752245724,0.5711605225407639,14.0628738,16.1327343,16.4922314,15.61129,0.880941391,1666.07947
2908387239642494208,84.32214470074581,-27.283418509328005,1.039128639421196,20.4690876,16.8209324,17.4550591,16.0655289,1.38953018,943.641907
6339694817811726720,225.7347076134912,-2.4540012222672094,0.881172279651525,20.3257751,15.3818197,15.7437935,14.8488464,0.894947052,1090.58667
5229561357962853248,160.8124471997815,-72.60860110146083,1.155954048923875,16.4465275,17.5652637,18.4169464,16.6356716,1.7812748,871.328674
6379131478106209664,346.6735353929612,-73.72446697605305,1.4622952613001847,40.3311157,16.2479172,16.9328671,15.4586687,1.47419834,671.816528
1819794483922617472,297.4581110235464,15.733310014932409,0.3620860453802431,13.820796,15.2999458,15.6691341,14.7542553,0.914878845,2524.76758
271669776835718400,63.95145890728453,51.2213106742222,0.9773323662827504,59.5383186,13.3644962,13.6506529,12.9217005,0.728952408,987.131287
5876752525102425728,229.656085090581,-59.30451821488538,0.971023467510082,27.8901691,15.5408258,16.2120247,14.7303629,1.4816618,992.363342
3120306079989912832,97.09248218505692,0.3406923426407461,1.0071930657100074,17.1663761,16.6667786,17.3707409,15.8566551,1.51408577,993.677795
5913726004413773824,256.84603989930383,-61.292073358552194,1.4195085650188672,14.2476397,17.7348061,18.7146568,16.7186947,1.99596214,720.382385
6888750410297046272,314.73919180001326,-12.855080144760938,2.3333899793559167,18.4049416,17.9533443,19.5090122,16.7512417,2.75777054,402.343872
163523977786519424,60.912682594591125,27.571960737227737,1.3579812470457229,10.9906216,17.8679295,19.0646553,16.7971725,2.26748276,660.502808
4550563896459757056,264.7019136602545,18.316437487000023,0.72583037829391,12.9322033,16.8773308,17.4008369,16.1858273,1.21500969,1351.31653
4355493766139647488,244.2856913848967,-5.41124562865989,0.9757993807033492,51.7423401,13.8256254,14.2055788,13.2676268,0.937952042,983.310425
431549968795389312,2.090980717705256,63.425106954880405,0.5805746125375966,12.7159805,16.6249371,17.2880936,15.836812,1.45128155,1651.12524
6706318616381619584,272.48277568621097,-49.227689634804335,4.465040905308601,45.0725136,17.5421028,19.1440411,16.3273678,2.81667328,221.615128
2604158453908511104,343.88772100048146,-11.454073150948023,5.682457878092002,112.194992,13.9316959,14.9023266,12.950696,1.95163059,174.483002
